sector|month|day|hour|hum_value|temp_value|co_value|no2_value|voc_value|so2_value|pm2_5_value|station_num|factory_num|construction_num|pm10_value
12|8|2|10|0.334665|0.767925|0.824675|0.467037|0.063113|0.228143|0.200606|0.500000|0.000000|0.666667|0.205750
12|8|2|11|0.581623|0.603379|0.753010|0.467185|0.044164|0.261571|0.274699|0.500000|0.000000|0.666667|0.289839
12|8|2|12|0.200633|0.971909|1.000000|0.482037|0.134684|0.277000|0.187374|0.500000|0.000000|0.666667|0.190776
12|8|2|13|0.406937|0.762695|0.460935|0.462370|0.239770|0.203143|0.143750|0.500000|0.000000|0.666667|0.141116
12|8|2|14|0.239631|0.884248|0.387095|0.446852|0.162468|0.110571|0.169462|0.500000|0.000000|0.666667|0.164131
12|8|2|15|0.425432|0.714611|0.900000|0.465074|0.146152|0.261286|0.111714|0.500000|0.000000|0.666667|0.117880
12|8|2|16|0.300476|0.909060|0.880595|0.452185|0.273457|0.334714|0.059901|0.500000|0.000000|0.666667|0.064958
12|8|2|17|0.266417|0.869255|0.500000|0.477852|0.157341|0.390286|0.090488|0.500000|0.000000|0.666667|0.092499
12|8|2|18|0.384615|0.732572|0.500000|0.518519|0.233184|0.285714|0.093333|0.500000|0.000000|0.666667|0.094340
12|8|2|19|0.384615|0.732572|0.500000|0.518519|0.233184|0.285714|0.093333|0.500000|0.000000|0.666667|0.094340
12|8|2|20|0.525446|0.616197|0.347520|0.460481|0.025361|0.319143|0.073570|0.500000|0.000000|0.666667|0.077836
12|8|2|21|0.604314|0.542475|0.185185|0.448556|0.046608|0.280429|0.070914|0.500000|0.000000|0.666667|0.073981
12|8|2|22|0.557017|0.567974|0.778690|0.472963|0.205018|0.264571|0.034973|0.500000|0.000000|0.666667|0.038354
12|8|2|23|0.602065|0.542010|0.939395|0.425370|0.150836|0.350714|0.057576|0.500000|0.000000|0.666667|0.069182
12|8|3|0|0.505495|0.592871|0.500000|0.555556|0.229340|0.285714|0.053333|0.500000|0.000000|0.666667|0.056604
12|8|3|1|0.482274|0.655294|0.569565|0.514963|0.180709|0.324286|0.051362|0.500000|0.000000|0.666667|0.053049
12|8|3|2|0.615385|0.534995|1.000000|0.407407|0.042281|0.428571|0.100000|0.500000|0.000000|0.666667|0.119497
12|8|3|3|0.362637|0.854312|0.500000|0.481481|0.040999|0.428571|0.066667|0.500000|0.000000|0.666667|0.062893
12|8|3|4|0.692308|0.495968|1.000000|0.407407|0.186775|0.317429|0.139259|0.500000|0.000000|0.666667|0.160028
12|8|3|5|0.754861|0.481878|0.307690|0.501407|0.187503|0.291143|0.138462|0.500000|0.000000|0.666667|0.143928
12|8|3|6|0.708104|0.511795|0.437500|0.443667|0.010010|0.413714|0.157639|0.500000|0.000000|0.666667|0.155005
12|8|3|7|0.742369|0.499146|0.648150|0.484222|0.358128|0.280429|0.108148|0.500000|0.000000|0.666667|0.104589
12|8|3|8|0.627075|0.553339|0.159575|0.493296|0.008587|0.337429|0.148936|0.500000|0.000000|0.666667|0.142513
12|8|3|9|0.463370|0.687003|1.000000|0.509259|0.072084|0.273857|0.265476|0.500000|0.000000|0.666667|0.281147
12|8|3|10|0.437649|0.727973|0.684785|0.513704|0.151826|0.018571|0.109420|0.500000|0.000000|0.666667|0.112661
12|8|3|11|0.495726|0.640436|0.129630|0.545963|0.006406|0.248714|0.106667|0.500000|0.000000|0.666667|0.101444
12|8|3|12|0.351038|0.790818|0.564815|0.491074|0.045104|0.256571|0.096667|0.500000|0.000000|0.666667|0.101910
12|8|3|13|0.505495|0.642764|0.500000|0.481481|0.062780|0.571429|0.100000|0.500000|0.000000|0.666667|0.113208
12|8|3|14|0.387201|0.710150|0.598040|0.469852|0.149527|0.179286|0.100523|0.500000|0.000000|0.666667|0.101615
12|8|3|15|0.395604|0.710619|1.000000|0.444444|0.006406|0.142857|0.106667|0.500000|0.000000|0.666667|0.106918
12|8|3|16|0.292248|0.818065|0.729730|0.472481|0.077636|0.150571|0.105225|0.500000|0.000000|0.666667|0.108618
12|8|3|17|0.224432|0.909017|0.524540|0.510333|0.165845|0.279571|0.096074|0.500000|0.000000|0.666667|0.097079
12|8|3|18|0.269027|0.847438|0.506175|0.451778|0.133596|0.430286|0.081070|0.500000|0.000000|0.666667|0.092631
12|8|3|19|0.311538|0.857006|0.500000|0.443519|0.138213|0.525000|0.051167|0.500000|0.000000|0.666667|0.050314
12|8|3|20|0.567473|0.584409|0.190000|0.499259|0.152108|0.320000|0.079867|0.500000|0.000000|0.666667|0.080252
12|8|3|21|0.286351|0.836032|0.623190|0.475593|0.027073|0.358143|0.091594|0.500000|0.000000|0.666667|0.092881
12|8|3|22|0.286351|0.836032|0.623190|0.475593|0.027073|0.358143|0.091594|0.500000|0.000000|0.666667|0.092881
12|8|3|23|0.175824|0.988026|0.500000|0.407407|0.048687|0.571429|0.053333|0.500000|0.000000|0.666667|0.050314
12|8|4|0|0.271535|0.862488|0.741935|0.461185|0.155318|0.364000|0.063011|0.500000|0.000000|0.666667|0.059444
12|8|4|1|0.393068|0.753911|0.461540|0.455852|0.101217|0.274714|0.103077|0.500000|0.000000|0.666667|0.111756
12|8|4|2|0.472527|0.652743|1.000000|0.444444|0.006406|0.428571|0.140000|0.500000|0.000000|0.666667|0.144654
12|8|4|3|0.506340|0.632479|0.692310|0.444444|0.007195|0.340714|0.148205|0.500000|0.000000|0.666667|0.160135
12|8|4|4|0.506340|0.632479|0.692310|0.444444|0.007195|0.340714|0.148205|0.500000|0.000000|0.666667|0.160135
12|8|4|5|0.726374|0.528975|1.000000|0.489519|0.338202|0.273857|0.209556|0.500000|0.000000|0.666667|0.225996
12|8|4|6|0.687130|0.550385|0.658655|0.480407|0.280097|0.272000|0.174872|0.500000|0.000000|0.666667|0.182450
12|8|4|7|0.670330|0.552957|0.500000|0.407407|0.263933|0.142857|0.113333|0.500000|0.000000|0.666667|0.119497
12|8|4|8|0.654256|0.580450|0.723880|0.483148|0.016350|0.394429|0.195323|0.500000|0.000000|0.666667|0.205951
12|8|4|9|0.208791|0.928154|0.500000|0.444444|0.006406|0.428571|0.140000|0.500000|0.000000|0.666667|0.138365
12|8|4|10|0.659512|0.582830|0.960940|0.518519|0.088485|0.426286|0.168021|0.500000|0.000000|0.666667|0.179147
12|8|4|11|0.617827|0.605511|1.000000|0.518519|0.123140|0.381000|0.151111|0.500000|0.000000|0.666667|0.160028
12|8|4|12|0.813187|0.507055|1.000000|0.518519|0.006406|0.571429|0.213333|0.500000|0.000000|0.666667|0.232704
12|8|4|13|0.328191|0.820691|0.826925|0.432333|0.242325|0.447857|0.100897|0.500000|0.000000|0.666667|0.099178
12|8|4|14|0.199080|0.950200|0.720930|0.477185|0.115668|0.365429|0.122326|0.500000|0.000000|0.666667|0.121691
12|8|4|15|0.240759|0.887332|0.909090|0.414148|0.016889|0.000000|0.118788|0.500000|0.000000|0.666667|0.123499
12|8|4|16|0.197802|0.970064|1.000000|0.481481|0.529148|0.428571|0.113333|0.500000|0.000000|0.666667|0.125786
12|8|4|17|0.383811|0.761583|1.000000|0.478778|0.151404|0.372857|0.171870|0.500000|0.000000|0.666667|0.165056
12|8|4|18|0.285714|0.784461|0.500000|0.444444|0.064061|0.000000|0.053333|0.500000|0.000000|0.666667|0.056604
12|8|4|19|0.307692|0.854312|1.000000|0.407407|0.636771|0.000000|0.080000|0.500000|0.000000|0.666667|0.075472
12|8|4|20|0.365876|0.763643|0.757895|0.435481|0.150794|0.397000|0.108491|0.500000|0.000000|0.666667|0.107779
12|8|4|21|0.464234|0.706214|0.783020|0.413704|0.038800|0.105143|0.107673|0.500000|0.000000|0.666667|0.108461
12|8|4|22|0.482099|0.680812|1.000000|0.529259|0.222231|0.216571|0.094624|0.500000|0.000000|0.666667|0.097383
12|8|4|23|0.393914|0.727353|0.750000|0.458704|0.060267|0.197857|0.085897|0.500000|0.000000|0.666667|0.092646
12|8|5|0|0.461987|0.699622|0.693880|0.531370|0.157983|0.314857|0.109524|0.500000|0.000000|0.666667|0.111026
12|8|5|1|0.396860|0.722651|0.528570|0.469852|0.050737|0.065286|0.099429|0.500000|0.000000|0.666667|0.096855
12|8|5|2|0.422466|0.706406|0.796295|0.444444|0.041284|0.000000|0.120494|0.500000|0.000000|0.666667|0.116236
12|8|5|3|0.422466|0.706406|0.796295|0.444444|0.041284|0.000000|0.120494|0.500000|0.000000|0.666667|0.116236
12|8|5|4|0.422466|0.706406|0.796295|0.444444|0.041284|0.000000|0.120494|0.500000|0.000000|0.666667|0.116236
12|8|5|5|0.422466|0.706406|0.796295|0.444444|0.041284|0.000000|0.120494|0.500000|0.000000|0.666667|0.116236
12|8|5|6|0.716395|0.558400|1.000000|0.517407|0.053346|0.421286|0.282963|0.500000|0.000000|0.666667|0.326282
12|8|5|7|0.500323|0.689018|1.000000|0.468407|0.006406|0.327714|0.098431|0.500000|0.000000|0.666667|0.101369
12|8|5|8|0.428571|0.752530|1.000000|0.407407|0.006406|0.571429|0.080000|0.500000|0.000000|0.666667|0.081761
12|8|5|9|0.348799|0.839381|1.000000|0.432111|0.006406|0.301571|0.058025|0.500000|0.000000|0.666667|0.062893
12|8|5|10|0.274725|0.922167|1.000000|0.444444|0.006406|0.000000|0.040000|0.500000|0.000000|0.666667|0.050314
12|8|5|11|0.274725|0.922167|1.000000|0.444444|0.006406|0.000000|0.040000|0.500000|0.000000|0.666667|0.050314
12|8|5|12|0.274725|0.922167|1.000000|0.444444|0.006406|0.000000|0.040000|0.500000|0.000000|0.666667|0.050314
12|8|5|13|0.252747|0.970064|1.000000|0.518519|0.006406|0.428571|0.033333|0.500000|0.000000|0.666667|0.031447
12|8|5|14|0.247253|0.977049|1.000000|0.537037|0.006406|0.214286|0.033333|0.500000|0.000000|0.666667|0.037736
12|8|5|15|0.247253|0.977049|1.000000|0.537037|0.006406|0.214286|0.033333|0.500000|0.000000|0.666667|0.037736
12|8|5|16|0.285714|0.784461|0.500000|0.444444|0.064061|0.000000|0.053333|0.500000|0.000000|0.666667|0.056604
12|8|5|17|0.340659|0.780470|1.000000|0.481481|0.260090|0.428571|0.053333|0.500000|0.000000|0.666667|0.062893
12|8|5|18|0.406593|0.744547|0.500000|0.407407|0.260090|0.285714|0.053333|0.500000|0.000000|0.666667|0.050314
12|8|5|19|0.406593|0.744547|0.500000|0.407407|0.260090|0.285714|0.053333|0.500000|0.000000|0.666667|0.050314
12|8|5|20|0.560440|0.645259|1.000000|0.527778|0.239910|0.321429|0.151667|0.500000|0.000000|0.666667|0.147799
12|8|5|21|0.560440|0.648752|1.000000|0.537037|0.154388|0.071429|0.090000|0.500000|0.000000|0.666667|0.084906
12|8|5|22|0.626374|0.610833|1.000000|0.555556|0.275464|0.000000|0.066667|0.500000|0.000000|0.666667|0.062893
12|8|5|23|0.579893|0.638989|1.000000|0.457963|0.218623|0.335857|0.136577|0.500000|0.000000|0.666667|0.140575
12|8|6|0|0.494505|0.686671|1.000000|0.518519|0.033312|0.142857|0.113333|0.500000|0.000000|0.666667|0.106918
12|8|6|1|0.494505|0.686671|1.000000|0.518519|0.033312|0.142857|0.113333|0.500000|0.000000|0.666667|0.106918
12|8|6|2|0.494505|0.686671|1.000000|0.518519|0.033312|0.142857|0.113333|0.500000|0.000000|0.666667|0.106918
12|8|6|3|0.494505|0.686671|1.000000|0.518519|0.033312|0.142857|0.113333|0.500000|0.000000|0.666667|0.106918
12|8|6|4|0.494505|0.686671|1.000000|0.518519|0.033312|0.142857|0.113333|0.500000|0.000000|0.666667|0.106918
12|8|6|5|0.835165|0.503063|1.000000|0.444444|0.434337|0.571429|0.200000|0.500000|0.000000|0.666667|0.207547
12|8|6|6|0.835165|0.503063|1.000000|0.444444|0.434337|0.571429|0.200000|0.500000|0.000000|0.666667|0.207547
12|8|6|7|0.835165|0.503063|1.000000|0.444444|0.434337|0.571429|0.200000|0.500000|0.000000|0.666667|0.207547
12|8|6|8|0.835165|0.503063|1.000000|0.444444|0.434337|0.571429|0.200000|0.500000|0.000000|0.666667|0.207547
12|8|6|9|0.318681|0.918175|1.000000|0.481481|0.006406|0.285714|0.073333|0.500000|0.000000|0.666667|0.075472
12|8|6|10|0.318681|0.918175|1.000000|0.481481|0.006406|0.285714|0.073333|0.500000|0.000000|0.666667|0.075472
12|8|6|11|0.329952|0.902516|1.000000|0.481481|0.023029|0.285714|0.072308|0.500000|0.000000|0.666667|0.074827
12|8|6|12|0.461538|0.672700|1.000000|0.407407|0.284433|0.428571|0.060000|0.500000|0.000000|0.666667|0.062893
12|8|6|13|0.461538|0.672700|1.000000|0.407407|0.284433|0.428571|0.060000|0.500000|0.000000|0.666667|0.062893
12|8|6|14|0.391209|0.731455|1.000000|0.407407|0.195464|0.382857|0.062133|0.500000|0.000000|0.666667|0.064906
12|8|6|15|0.421079|0.708624|1.000000|0.427593|0.288451|0.428571|0.059091|0.500000|0.000000|0.666667|0.061178
12|8|6|16|0.197802|0.896222|1.000000|0.444444|0.388213|0.285714|0.053333|0.500000|0.000000|0.666667|0.056604
12|8|6|17|0.198230|0.895885|1.000000|0.456481|0.395434|0.295000|0.054372|0.500000|0.000000|0.666667|0.056359
12|8|6|18|0.266248|0.800655|0.500000|0.478296|0.168061|0.065286|0.045714|0.500000|0.000000|0.666667|0.050854
12|8|6|19|0.217513|0.893910|0.793650|0.460333|0.257344|0.272143|0.039259|0.500000|0.000000|0.666667|0.037037
12|8|6|20|0.217513|0.893910|0.793650|0.460333|0.257344|0.272143|0.039259|0.500000|0.000000|0.666667|0.037037
12|8|6|21|0.403086|0.715885|1.000000|0.425519|0.345223|0.316143|0.054894|0.500000|0.000000|0.666667|0.056871
12|8|6|22|0.389555|0.744711|1.000000|0.483519|0.335894|0.306714|0.038287|0.500000|0.000000|0.666667|0.040736
12|8|6|23|0.403151|0.715164|0.909640|0.463630|0.362989|0.280571|0.046586|0.500000|0.000000|0.666667|0.047738
12|8|7|0|0.410518|0.704086|1.000000|0.463852|0.342302|0.309571|0.033492|0.500000|0.000000|0.666667|0.034816
12|8|7|1|0.436064|0.680411|0.954545|0.478963|0.210500|0.259714|0.029242|0.500000|0.000000|0.666667|0.027587
12|8|7|2|0.428571|0.717604|0.750000|0.407407|0.166560|0.357143|0.040000|0.500000|0.000000|0.666667|0.037736
12|8|7|3|0.428571|0.717604|0.750000|0.407407|0.166560|0.357143|0.040000|0.500000|0.000000|0.666667|0.037736
12|8|7|4|0.428571|0.717604|0.750000|0.407407|0.166560|0.357143|0.040000|0.500000|0.000000|0.666667|0.037736
12|8|7|5|0.428571|0.717604|0.750000|0.407407|0.166560|0.357143|0.040000|0.500000|0.000000|0.666667|0.037736
12|8|7|6|0.721001|0.547635|1.000000|0.475296|0.210193|0.226143|0.082037|0.500000|0.000000|0.666667|0.086827
12|8|7|7|0.528495|0.661422|0.813955|0.454778|0.116085|0.332286|0.069922|0.500000|0.000000|0.666667|0.074448
12|8|7|8|0.528495|0.661422|0.813955|0.454778|0.116085|0.332286|0.069922|0.500000|0.000000|0.666667|0.074448
12|8|7|9|0.802198|0.505059|1.000000|0.481481|0.530429|0.142857|0.080000|0.500000|0.000000|0.666667|0.088050
12|8|7|10|0.802198|0.505059|1.000000|0.481481|0.530429|0.142857|0.080000|0.500000|0.000000|0.666667|0.088050
12|8|7|11|0.345731|0.775404|0.807690|0.438741|0.270832|0.329714|0.095897|0.500000|0.000000|0.666667|0.100629
12|8|7|12|0.345731|0.775404|0.807690|0.438741|0.270832|0.329714|0.095897|0.500000|0.000000|0.666667|0.100629
12|8|7|13|0.345731|0.775404|0.807690|0.438741|0.270832|0.329714|0.095897|0.500000|0.000000|0.666667|0.100629
12|8|7|14|0.345731|0.775404|0.807690|0.438741|0.270832|0.329714|0.095897|0.500000|0.000000|0.666667|0.100629
12|8|7|15|0.280372|0.825374|0.854165|0.482000|0.292209|0.271857|0.144074|0.500000|0.000000|0.666667|0.148017
12|8|7|16|0.171703|0.954597|1.000000|0.449074|0.256646|0.241143|0.177917|0.500000|0.000000|0.666667|0.181997
12|8|7|17|0.233891|0.871729|0.852275|0.495370|0.319143|0.433429|0.188333|0.500000|0.000000|0.666667|0.190752
12|8|7|18|0.186813|0.928154|0.500000|0.444444|0.238309|0.285714|0.226667|0.500000|0.000000|0.666667|0.238994
12|8|7|19|0.303870|0.754178|0.913045|0.529778|0.066568|0.310571|0.230435|0.500000|0.000000|0.666667|0.227782
12|8|7|20|0.483516|0.564931|1.000000|0.481481|0.002562|0.428571|0.066667|0.500000|0.000000|0.666667|0.069182
12|8|7|21|0.450549|0.660000|0.000000|0.464630|0.038670|0.220714|0.278182|0.500000|0.000000|0.666667|0.295026
12|8|7|22|0.454791|0.674346|0.447370|0.473667|0.237769|0.070143|0.294503|0.500000|0.000000|0.666667|0.291846
12|8|7|23|0.310498|0.792189|0.180850|0.457852|0.185697|0.136714|0.229362|0.500000|0.000000|0.666667|0.229225
12|8|8|0|0.382289|0.728799|0.642335|0.497444|0.203828|0.057286|0.244282|0.500000|0.000000|0.666667|0.249874
12|8|8|1|0.208791|0.906201|0.500000|0.481481|0.058937|0.000000|0.240000|0.500000|0.000000|0.666667|0.245283
12|8|8|2|0.363516|0.727942|0.440000|0.456296|0.292684|0.142857|0.278667|0.500000|0.000000|0.666667|0.276226
12|8|8|3|0.363516|0.727942|0.440000|0.456296|0.292684|0.142857|0.278667|0.500000|0.000000|0.666667|0.276226
12|8|8|4|0.363516|0.727942|0.440000|0.456296|0.292684|0.142857|0.278667|0.500000|0.000000|0.666667|0.276226
12|8|8|5|0.363516|0.727942|0.440000|0.456296|0.292684|0.142857|0.278667|0.500000|0.000000|0.666667|0.276226
12|8|8|6|0.541758|0.596730|0.833335|0.495074|0.081999|0.300000|0.310000|0.500000|0.000000|0.666667|0.331237
12|8|8|7|0.566534|0.579186|0.567225|0.418000|0.321858|0.524571|0.112045|0.500000|0.000000|0.666667|0.112943
12|8|8|8|0.431319|0.673698|0.625000|0.518519|0.006406|0.357143|0.241667|0.500000|0.000000|0.666667|0.250000
12|8|8|9|0.618524|0.570633|0.785715|0.455037|0.124462|0.571429|0.238095|0.500000|0.000000|0.666667|0.239892
12|8|8|10|0.429117|0.709586|0.748225|0.446556|0.258936|0.323143|0.173712|0.500000|0.000000|0.666667|0.172354
12|8|8|11|0.185714|0.949308|0.866665|0.462963|0.250609|0.252429|0.176222|0.500000|0.000000|0.666667|0.182600
12|8|8|12|0.438524|0.711523|0.915095|0.458407|0.207632|0.218286|0.159748|0.500000|0.000000|0.666667|0.165065
12|8|8|13|0.461538|0.678688|1.000000|0.481481|0.293402|0.000000|0.100000|0.500000|0.000000|0.666667|0.106918
12|8|8|14|0.310300|0.788013|0.694915|0.470185|0.174443|0.433429|0.227797|0.500000|0.000000|0.666667|0.235156
12|8|8|15|0.230377|0.874198|1.000000|0.481481|0.152466|0.428571|0.182857|0.500000|0.000000|0.666667|0.178796
12|8|8|16|0.252747|0.878261|1.000000|0.481481|0.006406|0.428571|0.146667|0.500000|0.000000|0.666667|0.144654
12|8|8|17|0.217874|0.879442|0.836735|0.485259|0.095896|0.336714|0.148639|0.500000|0.000000|0.666667|0.148312
12|8|8|18|0.217874|0.879442|0.836735|0.485259|0.095896|0.336714|0.148639|0.500000|0.000000|0.666667|0.148312
12|8|8|19|0.331984|0.721491|0.736840|0.502926|0.283219|0.447429|0.104561|0.500000|0.000000|0.666667|0.109070
12|8|8|20|0.387806|0.680522|0.879030|0.479074|0.205100|0.034571|0.186882|0.500000|0.000000|0.666667|0.191215
12|8|8|21|0.387925|0.685108|1.000000|0.457370|0.097358|0.289143|0.138313|0.500000|0.000000|0.666667|0.142532
12|8|8|22|0.363039|0.707212|0.774390|0.481926|0.159091|0.243857|0.107967|0.500000|0.000000|0.666667|0.113898
12|8|8|23|0.309785|0.750344|1.000000|0.435630|0.193466|0.360571|0.079365|0.500000|0.000000|0.666667|0.088949
12|8|9|0|0.362637|0.725787|0.700000|0.511111|0.320307|0.085714|0.152000|0.500000|0.000000|0.666667|0.159748
12|8|9|1|0.549451|0.598858|1.000000|0.444444|0.449712|0.571429|0.240000|0.500000|0.000000|0.666667|0.245283
12|8|9|2|0.298901|0.773285|0.500000|0.496296|0.356182|0.142857|0.140000|0.500000|0.000000|0.666667|0.137107
12|8|9|3|0.298901|0.773285|0.500000|0.496296|0.356182|0.142857|0.140000|0.500000|0.000000|0.666667|0.137107
12|8|9|4|0.298901|0.773285|0.500000|0.496296|0.356182|0.142857|0.140000|0.500000|0.000000|0.666667|0.137107
12|8|9|5|0.758242|0.509051|1.000000|0.407407|0.380525|0.285714|0.353333|0.500000|0.000000|0.666667|0.358491
12|8|9|6|0.796703|0.525515|0.000000|0.466037|0.023382|0.333286|0.443333|0.500000|0.000000|0.666667|0.447589
12|8|9|7|0.611796|0.623174|0.857145|0.486000|0.006406|0.285714|0.396327|0.500000|0.000000|0.666667|0.422539
12|8|9|8|0.587739|0.616043|0.794735|0.481481|0.103132|0.234571|0.328000|0.500000|0.000000|0.666667|0.353923
12|8|9|9|0.604396|0.645247|1.000000|0.518519|0.031343|0.142857|0.347154|0.500000|0.000000|0.666667|0.371069
12|8|9|10|0.571429|0.626799|1.000000|0.481481|0.006406|0.285714|0.386667|0.500000|0.000000|0.666667|0.389937
12|8|9|11|0.556584|0.667028|1.000000|0.485370|0.092046|0.305714|0.405029|0.500000|0.000000|0.666667|0.411012
12|8|9|12|0.556584|0.667028|1.000000|0.485370|0.092046|0.305714|0.405029|0.500000|0.000000|0.666667|0.411012
12|8|9|13|0.430534|0.715038|0.571430|0.456333|0.034776|0.520429|0.357381|0.500000|0.000000|0.666667|0.375337
12|8|9|14|0.395604|0.724589|1.000000|0.444444|0.058937|0.571429|0.313333|0.500000|0.000000|0.666667|0.327044
12|8|9|15|0.580848|0.643416|1.000000|0.504148|0.021467|0.571429|0.419456|0.500000|0.000000|0.666667|0.414581
12|8|9|16|0.701531|0.587989|0.794645|0.419296|0.264803|0.244857|0.257381|0.500000|0.000000|0.666667|0.275606
12|8|9|17|0.624129|0.629953|1.000000|0.459963|0.082481|0.571429|0.380717|0.500000|0.000000|0.666667|0.382498
12|8|9|18|0.641484|0.627173|0.656250|0.453704|0.031070|0.178571|0.392917|0.500000|0.000000|0.666667|0.413129
12|8|9|19|0.690981|0.593066|0.942530|0.512556|0.169505|0.275857|0.344981|0.500000|0.000000|0.666667|0.364455
12|8|9|20|0.690981|0.593066|0.942530|0.512556|0.169505|0.275857|0.344981|0.500000|0.000000|0.666667|0.364455
12|8|9|21|0.562048|0.646659|0.676830|0.464333|0.067249|0.282286|0.255366|0.500000|0.000000|0.666667|0.264304
12|8|9|22|0.744475|0.572146|0.769230|0.485148|0.284616|0.149143|0.278022|0.500000|0.000000|0.666667|0.296565
12|8|9|23|0.587673|0.619944|0.217390|0.415444|0.283653|0.173857|0.130725|0.500000|0.000000|0.666667|0.139459
12|8|10|0|0.783578|0.537157|0.944445|0.491778|0.056410|0.055571|0.348148|0.500000|0.000000|0.666667|0.362683
12|8|10|1|0.698064|0.581467|0.714285|0.476185|0.167109|0.176857|0.162857|0.500000|0.000000|0.666667|0.165169
12|8|10|2|0.698064|0.581467|0.714285|0.476185|0.167109|0.176857|0.162857|0.500000|0.000000|0.666667|0.165169
12|8|10|3|0.698064|0.581467|0.714285|0.476185|0.167109|0.176857|0.162857|0.500000|0.000000|0.666667|0.165169
12|8|10|4|0.698064|0.581467|0.714285|0.476185|0.167109|0.176857|0.162857|0.500000|0.000000|0.666667|0.165169
12|8|10|5|0.698064|0.581467|0.714285|0.476185|0.167109|0.176857|0.162857|0.500000|0.000000|0.666667|0.165169
12|8|10|6|0.698064|0.581467|0.714285|0.476185|0.167109|0.176857|0.162857|0.500000|0.000000|0.666667|0.165169
12|8|10|7|0.698064|0.581467|0.714285|0.476185|0.167109|0.176857|0.162857|0.500000|0.000000|0.666667|0.165169
12|8|10|8|0.768551|0.552072|0.809280|0.482259|0.085486|0.327000|0.070653|0.500000|0.000000|0.666667|0.070739
12|8|10|9|0.849817|0.529747|0.648150|0.529481|0.036159|0.444429|0.053827|0.500000|0.000000|0.666667|0.055206
12|8|10|10|0.782830|0.573064|0.912500|0.519926|0.091816|0.321429|0.094833|0.500000|0.000000|0.666667|0.095519
12|8|10|11|0.700799|0.602124|0.909090|0.481481|0.102964|0.123429|0.142727|0.500000|0.000000|0.666667|0.144940
12|8|10|12|0.681319|0.606841|1.000000|0.444444|0.222934|0.000000|0.026667|0.500000|0.000000|0.666667|0.037736
12|8|10|13|0.780612|0.576335|1.000000|0.527778|0.126888|0.459143|0.075952|0.500000|0.000000|0.666667|0.078841
12|8|10|14|0.764674|0.580897|1.000000|0.467037|0.060890|0.315286|0.082602|0.500000|0.000000|0.666667|0.084215
12|8|10|15|0.716143|0.629863|0.845070|0.465815|0.149561|0.400429|0.024319|0.500000|0.000000|0.666667|0.023120
12|8|10|16|0.758242|0.596863|0.000000|0.555556|0.055093|0.285714|0.040000|0.500000|0.000000|0.666667|0.037736
12|8|10|17|0.684021|0.637432|1.000000|0.491185|0.160217|0.360714|0.031694|0.500000|0.000000|0.666667|0.031962
12|8|10|18|0.693380|0.616333|0.487805|0.508593|0.052249|0.348429|0.024553|0.500000|0.000000|0.666667|0.025004
12|8|10|19|0.527473|0.664718|1.000000|0.518519|0.043562|0.571429|0.026667|0.500000|0.000000|0.666667|0.025157
12|8|10|20|0.632072|0.627981|1.000000|0.444444|0.036729|0.571429|0.004938|0.500000|0.000000|0.666667|0.009317
12|8|10|21|0.626374|0.636777|1.000000|0.444444|0.048687|0.571429|0.006667|0.500000|0.000000|0.666667|0.012579
12|8|10|22|0.626374|0.636777|1.000000|0.444444|0.048687|0.571429|0.006667|0.500000|0.000000|0.666667|0.012579
12|8|10|23|0.626374|0.636777|1.000000|0.444444|0.048687|0.571429|0.006667|0.500000|0.000000|0.666667|0.012579
12|8|11|0|0.769231|0.536991|0.500000|0.407407|0.238309|0.428571|0.000000|0.500000|0.000000|0.666667|0.006289
12|8|11|1|0.769231|0.536991|0.500000|0.407407|0.238309|0.428571|0.000000|0.500000|0.000000|0.666667|0.006289
12|8|11|2|0.648352|0.602850|1.000000|0.444444|0.002562|0.571429|0.000000|0.500000|0.000000|0.666667|0.000000
12|8|11|3|0.648352|0.602850|1.000000|0.444444|0.002562|0.571429|0.000000|0.500000|0.000000|0.666667|0.000000
12|8|11|4|0.648352|0.602850|1.000000|0.444444|0.002562|0.571429|0.000000|0.500000|0.000000|0.666667|0.000000
12|8|11|5|0.813187|0.521025|0.500000|0.444444|0.215247|0.428571|0.073333|0.500000|0.000000|0.666667|0.075472
12|8|11|6|0.813187|0.521025|0.500000|0.444444|0.215247|0.428571|0.073333|0.500000|0.000000|0.666667|0.075472
12|8|11|7|0.680320|0.565611|0.931820|0.484852|0.063275|0.282429|0.043030|0.500000|0.000000|0.666667|0.049886
12|8|11|8|0.681319|0.580897|1.000000|0.555556|0.006406|0.571429|0.006667|0.500000|0.000000|0.666667|0.006289
12|8|11|9|0.681319|0.580897|1.000000|0.555556|0.006406|0.571429|0.006667|0.500000|0.000000|0.666667|0.006289
12|8|11|10|0.681319|0.580897|1.000000|0.555556|0.006406|0.571429|0.006667|0.500000|0.000000|0.666667|0.006289
12|8|11|11|0.681319|0.580897|1.000000|0.555556|0.006406|0.571429|0.006667|0.500000|0.000000|0.666667|0.006289
12|8|11|12|0.562175|0.645075|1.000000|0.508778|0.137833|0.421000|0.015789|0.500000|0.000000|0.666667|0.016220
12|8|11|13|0.274247|0.865245|1.000000|0.497593|0.022059|0.254714|0.033333|0.500000|0.000000|0.666667|0.033908
12|8|11|14|0.263736|0.838346|1.000000|0.407407|0.286996|0.571429|0.020000|0.500000|0.000000|0.666667|0.018868
