sector|month|day|hour|hum_value|temp_value|co_value|no2_value|voc_value|so2_value|pm2_5_value|station_num|factory_num|construction_num|pm10_value
8|10|31|9|0.190862|0.440671|0.947370|0.475630|0.006406|0.338286|0.195789|0.000000|0.714286|0.000000|0.209864
8|10|31|10|0.128372|0.515854|0.772725|0.493259|0.009900|0.233714|0.093939|0.000000|0.714286|0.000000|0.104631
8|10|31|11|0.058337|0.630223|0.716050|0.473704|0.010044|0.289286|0.031687|0.000000|0.714286|0.000000|0.037270
8|10|31|12|0.068614|0.653571|0.439025|0.469741|0.005219|0.320571|0.027154|0.000000|0.714286|0.000000|0.032214
8|10|31|13|0.063098|0.641219|0.870970|0.475519|0.005084|0.281143|0.030108|0.000000|0.714286|0.000000|0.035098
8|10|31|14|0.045867|0.635187|0.876810|0.472370|0.012162|0.260857|0.075845|0.000000|0.714286|0.000000|0.081396
8|10|31|15|0.115385|0.513874|0.611110|0.473259|0.008719|0.277714|0.174444|0.000000|0.714286|0.000000|0.204053
8|10|31|16|0.124292|0.499531|0.729815|0.473667|0.005260|0.296429|0.237681|0.000000|0.714286|0.000000|0.271964
8|10|31|17|0.221350|0.392036|0.561225|0.476185|0.025598|0.312000|0.161633|0.000000|0.714286|0.000000|0.175331
8|10|31|18|0.268731|0.368442|0.522725|0.489889|0.041640|0.233714|0.446061|0.000000|0.714286|0.000000|0.465981
8|10|31|19|0.257643|0.361327|0.693070|0.488815|0.018736|0.299857|0.339934|0.000000|0.714286|0.000000|0.376238
8|10|31|20|0.265385|0.370148|0.650000|0.459259|0.023639|0.292857|0.312000|0.000000|0.714286|0.000000|0.332390
8|10|31|21|0.409670|0.283334|0.780000|0.468889|0.014324|0.314286|0.301733|0.000000|0.714286|0.000000|0.338239
8|10|31|22|0.392822|0.291769|0.645570|0.481963|0.029695|0.291143|0.315359|0.000000|0.714286|0.000000|0.351246
8|10|31|23|0.357566|0.298808|0.961540|0.500000|0.019514|0.313143|0.466154|0.000000|0.714286|0.000000|0.528544
9|10|1|0|0.436975|0.473714|0.500000|0.494556|0.027057|0.260571|0.255686|0.000000|0.000000|0.000000|0.268590
9|10|1|1|0.531372|0.381903|0.096775|0.468333|0.017937|0.262714|0.245806|0.000000|0.000000|0.000000|0.258065
9|10|1|2|0.531372|0.381903|0.096775|0.468333|0.017937|0.262714|0.245806|0.000000|0.000000|0.000000|0.258065
9|10|1|3|0.531372|0.381903|0.096775|0.468333|0.017937|0.262714|0.245806|0.000000|0.000000|0.000000|0.258065
9|10|1|4|0.531372|0.381903|0.096775|0.468333|0.017937|0.262714|0.245806|0.000000|0.000000|0.000000|0.258065
9|10|1|5|0.531372|0.381903|0.096775|0.468333|0.017937|0.262714|0.245806|0.000000|0.000000|0.000000|0.258065
9|10|1|6|0.531372|0.381903|0.096775|0.468333|0.017937|0.262714|0.245806|0.000000|0.000000|0.000000|0.258065
9|10|1|7|0.531372|0.381903|0.096775|0.468333|0.017937|0.262714|0.245806|0.000000|0.000000|0.000000|0.258065
9|10|1|8|0.615385|0.335422|0.000000|0.555556|0.011531|0.571429|0.366667|0.000000|0.000000|0.000000|0.427673
9|10|1|9|0.477733|0.444242|0.736840|0.473667|0.007755|0.360857|0.435439|0.000000|0.000000|0.000000|0.455478
9|10|1|10|0.399351|0.482380|0.522725|0.459593|0.020238|0.272714|0.424091|0.000000|0.000000|0.000000|0.443110
9|10|1|11|0.399351|0.482380|0.522725|0.459593|0.020238|0.272714|0.424091|0.000000|0.000000|0.000000|0.443110
9|10|1|12|0.399351|0.482380|0.522725|0.459593|0.020238|0.272714|0.424091|0.000000|0.000000|0.000000|0.443110
9|10|1|13|0.252747|0.606841|0.500000|0.444444|0.008969|0.142857|0.193333|0.000000|0.000000|0.000000|0.201258
9|10|1|14|0.252747|0.606841|0.500000|0.444444|0.008969|0.142857|0.193333|0.000000|0.000000|0.000000|0.201258
9|10|1|15|0.374273|0.500011|0.000000|0.472778|0.017862|0.294143|0.387451|0.000000|0.000000|0.000000|0.421384
9|10|1|16|0.274725|0.622807|1.000000|0.555556|0.006406|0.428571|0.166667|0.000000|0.000000|0.000000|0.176101
9|10|1|17|0.274725|0.622807|1.000000|0.555556|0.006406|0.428571|0.166667|0.000000|0.000000|0.000000|0.176101
9|10|1|18|0.717338|0.380825|0.805555|0.470148|0.137448|0.273857|0.441481|0.000000|0.000000|0.000000|0.469602
9|10|1|19|0.597331|0.436492|1.000000|0.460333|0.039169|0.336714|0.330000|0.000000|0.000000|0.000000|0.348158
9|10|1|20|0.597331|0.436492|1.000000|0.460333|0.039169|0.336714|0.330000|0.000000|0.000000|0.000000|0.348158
9|10|1|21|0.597331|0.436492|1.000000|0.460333|0.039169|0.336714|0.330000|0.000000|0.000000|0.000000|0.348158
9|10|1|22|0.571429|0.445187|1.000000|0.555556|0.067905|0.142857|0.273333|0.000000|0.000000|0.000000|0.276730
9|10|1|23|0.739173|0.418891|0.808825|0.484741|0.015865|0.302571|0.574314|0.000000|0.000000|0.000000|0.618942
9|10|2|0|0.739173|0.418891|0.808825|0.484741|0.015865|0.302571|0.574314|0.000000|0.000000|0.000000|0.618942
9|10|2|1|0.739173|0.418891|0.808825|0.484741|0.015865|0.302571|0.574314|0.000000|0.000000|0.000000|0.618942
9|10|2|2|0.659341|0.467140|1.000000|0.555556|0.001281|0.285714|0.300000|0.000000|0.000000|0.000000|0.308176
9|10|2|3|0.709976|0.447340|1.000000|0.483667|0.004045|0.288571|0.170850|0.000000|0.000000|0.000000|0.181527
9|10|2|4|0.689052|0.449918|1.000000|0.477370|0.010724|0.248714|0.163210|0.000000|0.000000|0.000000|0.170976
9|10|2|5|0.689052|0.449918|1.000000|0.477370|0.010724|0.248714|0.163210|0.000000|0.000000|0.000000|0.170976
9|10|2|6|0.689052|0.449918|1.000000|0.477370|0.010724|0.248714|0.163210|0.000000|0.000000|0.000000|0.170976
9|10|2|7|0.689052|0.449918|1.000000|0.477370|0.010724|0.248714|0.163210|0.000000|0.000000|0.000000|0.170976
9|10|2|8|0.689052|0.449918|1.000000|0.477370|0.010724|0.248714|0.163210|0.000000|0.000000|0.000000|0.170976
9|10|2|9|0.689052|0.449918|1.000000|0.477370|0.010724|0.248714|0.163210|0.000000|0.000000|0.000000|0.170976
9|10|2|10|0.689052|0.449918|1.000000|0.477370|0.010724|0.248714|0.163210|0.000000|0.000000|0.000000|0.170976
9|10|2|11|0.461538|0.597861|1.000000|0.480444|0.006406|0.305571|0.250741|0.000000|0.000000|0.000000|0.256813
9|10|2|12|0.461538|0.597861|1.000000|0.480444|0.006406|0.305571|0.250741|0.000000|0.000000|0.000000|0.256813
9|10|2|13|0.641733|0.472016|0.829545|0.473889|0.227404|0.287286|0.060152|0.000000|0.000000|0.000000|0.060177
9|10|2|14|0.402116|0.689479|0.407405|0.514407|0.005932|0.148143|0.078025|0.000000|0.000000|0.000000|0.084556
9|10|2|15|0.406593|0.680683|1.000000|0.444444|0.002562|0.571429|0.200000|0.000000|0.000000|0.000000|0.207547
9|10|2|16|0.463422|0.591218|1.000000|0.455556|0.006406|0.326571|0.048762|0.000000|0.000000|0.000000|0.057053
9|10|2|17|0.381584|0.696053|0.557470|0.511296|0.010058|0.162571|0.076322|0.000000|0.000000|0.000000|0.083785
9|10|2|18|0.500785|0.572832|0.806120|0.427815|0.021415|0.160286|0.095782|0.000000|0.000000|0.000000|0.102169
9|10|2|19|0.560440|0.552291|1.000000|0.473259|0.004555|0.238143|0.092593|0.000000|0.000000|0.000000|0.090846
9|10|2|20|0.560440|0.552291|1.000000|0.473259|0.004555|0.238143|0.092593|0.000000|0.000000|0.000000|0.090846
9|10|2|21|0.549451|0.529198|1.000000|0.486778|0.033190|0.204143|0.082222|0.000000|0.000000|0.000000|0.083258
9|10|2|22|0.710549|0.431377|0.990000|0.476296|0.075644|0.280000|0.030267|0.000000|0.000000|0.000000|0.030314
9|10|2|23|0.683992|0.470808|0.851350|0.482481|0.022473|0.200714|0.057838|0.000000|0.000000|0.000000|0.060003
9|10|3|0|0.736264|0.454168|0.687500|0.495370|0.015054|0.285714|0.111667|0.000000|0.000000|0.000000|0.116352
9|10|3|1|0.652251|0.512205|0.209675|0.457593|0.053853|0.165857|0.084946|0.000000|0.000000|0.000000|0.089268
9|10|3|2|0.652251|0.512205|0.209675|0.457593|0.053853|0.165857|0.084946|0.000000|0.000000|0.000000|0.089268
9|10|3|3|0.632824|0.481978|0.880435|0.485519|0.014623|0.229857|0.069565|0.000000|0.000000|0.000000|0.073421
9|10|3|4|0.592622|0.492657|0.946430|0.451074|0.020454|0.418429|0.062619|0.000000|0.000000|0.000000|0.062668
9|10|3|5|0.793040|0.413256|0.666665|0.500000|0.064489|0.190429|0.065556|0.000000|0.000000|0.000000|0.075472
9|10|3|6|0.719048|0.435874|0.566665|0.475296|0.022336|0.257143|0.065111|0.000000|0.000000|0.000000|0.070021
9|10|3|7|0.719048|0.435874|0.566665|0.475296|0.022336|0.257143|0.065111|0.000000|0.000000|0.000000|0.070021
9|10|3|8|0.549451|0.521025|1.000000|0.518519|0.014094|0.285714|0.020000|0.000000|0.000000|0.000000|0.025157
9|10|3|9|0.612388|0.490182|0.000000|0.437704|0.015724|0.220714|0.139394|0.000000|0.000000|0.000000|0.153230
9|10|3|10|0.612388|0.490182|0.000000|0.437704|0.015724|0.220714|0.139394|0.000000|0.000000|0.000000|0.153230
9|10|3|11|0.483813|0.568923|0.972975|0.513519|0.012639|0.281857|0.022883|0.000000|0.000000|0.000000|0.028047
9|10|3|12|0.740537|0.405827|0.972220|0.469148|0.299594|0.309571|0.022222|0.000000|0.000000|0.000000|0.022711
9|10|3|13|0.186813|0.764060|0.500000|0.481481|0.006406|0.333286|0.041481|0.000000|0.000000|0.000000|0.050314
9|10|3|14|0.186813|0.764060|0.500000|0.481481|0.006406|0.333286|0.041481|0.000000|0.000000|0.000000|0.050314
9|10|3|15|0.208791|0.740555|1.000000|0.555556|0.006406|0.428571|0.033333|0.000000|0.000000|0.000000|0.056604
9|10|3|16|0.296069|0.631519|0.278845|0.428074|0.008205|0.118143|0.022179|0.000000|0.000000|0.000000|0.048016
9|10|3|17|0.351648|0.580897|1.000000|0.444444|0.002562|0.000000|0.033333|0.000000|0.000000|0.000000|0.044025
9|10|3|18|0.417582|0.513725|0.802630|0.483444|0.002731|0.229286|0.029825|0.000000|0.000000|0.000000|0.034426
9|10|3|19|0.417582|0.513725|0.802630|0.483444|0.002731|0.229286|0.029825|0.000000|0.000000|0.000000|0.034426
9|10|3|20|0.472527|0.483106|0.000000|0.481481|0.307495|0.428571|0.006667|0.000000|0.000000|0.000000|0.006289
9|10|3|21|0.461538|0.471132|0.500000|0.493815|0.002562|0.142857|0.025556|0.000000|0.000000|0.000000|0.029350
9|10|3|22|0.516484|0.441766|0.892855|0.462963|0.000000|0.163286|0.024286|0.000000|0.000000|0.000000|0.037736
9|10|3|23|0.516484|0.441766|0.892855|0.462963|0.000000|0.163286|0.024286|0.000000|0.000000|0.000000|0.037736
9|10|4|0|0.428571|0.500033|0.925925|0.481481|0.000000|0.264571|0.012593|0.000000|0.000000|0.000000|0.019334
9|10|4|1|0.449328|0.488206|1.000000|0.478185|0.000000|0.298429|0.011852|0.000000|0.000000|0.000000|0.016771
9|10|4|2|0.449328|0.488206|1.000000|0.478185|0.000000|0.298429|0.011852|0.000000|0.000000|0.000000|0.016771
9|10|4|3|0.449328|0.488206|1.000000|0.478185|0.000000|0.298429|0.011852|0.000000|0.000000|0.000000|0.016771
9|10|4|4|0.703297|0.353384|0.000000|0.555556|0.030750|0.285714|0.053333|0.000000|0.000000|0.000000|0.062893
9|10|4|5|0.703297|0.353384|0.000000|0.555556|0.030750|0.285714|0.053333|0.000000|0.000000|0.000000|0.062893
9|10|4|6|0.703297|0.353384|0.000000|0.555556|0.030750|0.285714|0.053333|0.000000|0.000000|0.000000|0.062893
9|10|4|7|0.664835|0.374139|0.350000|0.481481|0.030237|0.357143|0.016667|0.000000|0.000000|0.000000|0.022642
9|10|4|8|0.745581|0.336897|1.000000|0.448481|0.107985|0.288857|0.026232|0.000000|0.000000|0.000000|0.030489
9|10|4|9|0.745581|0.336897|1.000000|0.448481|0.107985|0.288857|0.026232|0.000000|0.000000|0.000000|0.030489
9|10|4|10|0.571429|0.423234|1.000000|0.444444|0.002562|0.000000|0.013333|0.000000|0.000000|0.000000|0.012579
9|10|4|11|0.178964|0.833499|1.000000|0.476185|0.252951|0.183714|0.010476|0.000000|0.000000|0.000000|0.013477
9|10|4|12|0.178964|0.833499|1.000000|0.476185|0.252951|0.183714|0.010476|0.000000|0.000000|0.000000|0.013477
9|10|4|13|0.174208|0.733482|0.360295|0.482037|0.022704|0.300429|0.039314|0.000000|0.000000|0.000000|0.039771
9|10|4|14|0.151491|0.767212|0.285715|0.476185|0.012172|0.265286|0.044286|0.000000|0.000000|0.000000|0.044474
9|10|4|15|0.215346|0.654669|0.192980|0.485370|0.007980|0.300714|0.037544|0.000000|0.000000|0.000000|0.038508
9|10|4|16|0.215346|0.654669|0.192980|0.485370|0.007980|0.300714|0.037544|0.000000|0.000000|0.000000|0.038508
9|10|4|17|0.343436|0.481384|0.110525|0.481481|0.003480|0.258714|0.036070|0.000000|0.000000|0.000000|0.037868
9|10|4|18|0.361852|0.472842|0.535715|0.500000|0.006132|0.316286|0.033333|0.000000|0.000000|0.000000|0.035490
9|10|4|19|0.395604|0.457074|0.796705|0.515667|0.018571|0.464714|0.035678|0.000000|0.000000|0.000000|0.039878
9|10|4|20|0.373626|0.453170|0.500000|0.500000|0.003844|0.321429|0.036667|0.000000|0.000000|0.000000|0.039308
9|10|4|21|0.362637|0.474680|1.000000|0.500000|0.000000|0.182571|0.042593|0.000000|0.000000|0.000000|0.046820
9|10|4|22|0.362637|0.474680|1.000000|0.500000|0.000000|0.182571|0.042593|0.000000|0.000000|0.000000|0.046820
9|10|4|23|0.446296|0.408492|0.677420|0.487444|0.000579|0.281143|0.047527|0.000000|0.000000|0.000000|0.052546
9|10|5|0|0.494505|0.369350|0.500000|0.444444|0.002562|0.571429|0.060000|0.000000|0.000000|0.000000|0.069182
9|10|5|1|0.494505|0.369350|0.500000|0.444444|0.002562|0.571429|0.060000|0.000000|0.000000|0.000000|0.069182
9|10|5|2|0.472527|0.396403|0.361110|0.471185|0.002135|0.460286|0.045556|0.000000|0.000000|0.000000|0.049965
9|10|5|3|0.494505|0.369350|0.500000|0.444444|0.002562|0.571429|0.060000|0.000000|0.000000|0.000000|0.069182
9|10|5|4|0.494505|0.369350|0.500000|0.444444|0.002562|0.571429|0.060000|0.000000|0.000000|0.000000|0.069182
9|10|5|5|0.494505|0.369350|0.500000|0.444444|0.002562|0.571429|0.060000|0.000000|0.000000|0.000000|0.069182
9|10|5|6|0.494505|0.369350|0.500000|0.444444|0.002562|0.571429|0.060000|0.000000|0.000000|0.000000|0.069182
9|10|5|7|0.494505|0.369350|0.500000|0.444444|0.002562|0.571429|0.060000|0.000000|0.000000|0.000000|0.069182
9|10|5|8|0.423077|0.454418|0.500000|0.462963|0.006406|0.410714|0.061667|0.000000|0.000000|0.000000|0.068396
9|10|5|9|0.791209|0.257589|1.000000|0.444444|0.006406|0.142857|0.066667|0.000000|0.000000|0.000000|0.062893
9|10|5|10|0.554768|0.382547|1.000000|0.474296|0.224753|0.262714|0.038065|0.000000|0.000000|0.000000|0.039968
9|10|5|11|0.506868|0.419991|0.937500|0.479185|0.041160|0.330286|0.040000|0.000000|0.000000|0.000000|0.043632
9|10|5|12|0.506868|0.419991|0.937500|0.479185|0.041160|0.330286|0.040000|0.000000|0.000000|0.000000|0.043632
9|10|5|13|0.791209|0.257589|1.000000|0.444444|0.006406|0.142857|0.066667|0.000000|0.000000|0.000000|0.062893
9|10|5|14|0.272855|0.557118|0.265955|0.465704|0.006406|0.176286|0.012199|0.000000|0.000000|0.000000|0.012846
9|10|5|15|0.334270|0.515456|0.593025|0.465111|0.003963|0.282429|0.013178|0.000000|0.000000|0.000000|0.015065
9|10|5|16|0.334270|0.515456|0.593025|0.465111|0.003963|0.282429|0.013178|0.000000|0.000000|0.000000|0.015065
9|10|5|17|0.453085|0.396599|0.442310|0.482889|0.044547|0.269286|0.012308|0.000000|0.000000|0.000000|0.014272
9|10|5|18|0.453085|0.396599|0.442310|0.482889|0.044547|0.269286|0.012308|0.000000|0.000000|0.000000|0.014272
9|10|5|19|0.453085|0.396599|0.442310|0.482889|0.044547|0.269286|0.012308|0.000000|0.000000|0.000000|0.014272
9|10|5|20|0.453085|0.396599|0.442310|0.482889|0.044547|0.269286|0.012308|0.000000|0.000000|0.000000|0.014272
9|10|5|21|0.453085|0.396599|0.442310|0.482889|0.044547|0.269286|0.012308|0.000000|0.000000|0.000000|0.014272
9|10|5|22|0.453085|0.396599|0.442310|0.482889|0.044547|0.269286|0.012308|0.000000|0.000000|0.000000|0.014272
9|10|5|23|0.453085|0.396599|0.442310|0.482889|0.044547|0.269286|0.012308|0.000000|0.000000|0.000000|0.014272
9|10|6|0|0.559219|0.411260|0.000000|0.448556|0.007687|0.238143|0.045185|0.000000|0.000000|0.000000|0.046122
9|10|6|1|0.362637|0.469136|1.000000|0.444444|0.001281|0.571429|0.013333|0.000000|0.000000|0.000000|0.018868
9|10|6|2|0.362637|0.469136|1.000000|0.444444|0.001281|0.571429|0.013333|0.000000|0.000000|0.000000|0.018868
9|10|6|3|0.362637|0.469136|1.000000|0.444444|0.001281|0.571429|0.013333|0.000000|0.000000|0.000000|0.018868
9|10|6|4|0.362637|0.469136|1.000000|0.444444|0.001281|0.571429|0.013333|0.000000|0.000000|0.000000|0.018868
9|10|6|5|0.758242|0.343405|0.000000|0.518519|0.020500|0.571429|0.046667|0.000000|0.000000|0.000000|0.056604
9|10|6|6|0.663818|0.382063|0.407405|0.490407|0.014212|0.357143|0.070617|0.000000|0.000000|0.000000|0.073725
9|10|6|7|0.659341|0.374900|0.500000|0.484963|0.006406|0.294714|0.085417|0.000000|0.000000|0.000000|0.089033
9|10|6|8|0.659341|0.374900|0.500000|0.484963|0.006406|0.294714|0.085417|0.000000|0.000000|0.000000|0.089033
9|10|6|9|0.659341|0.374900|0.500000|0.484963|0.006406|0.294714|0.085417|0.000000|0.000000|0.000000|0.089033
9|10|6|10|0.659341|0.374900|0.500000|0.484963|0.006406|0.294714|0.085417|0.000000|0.000000|0.000000|0.089033
9|10|6|11|0.692308|0.399286|0.000000|0.407407|0.006406|0.571429|0.060000|0.000000|0.000000|0.000000|0.062893
9|10|6|12|0.692308|0.399286|0.000000|0.407407|0.006406|0.571429|0.060000|0.000000|0.000000|0.000000|0.062893
9|10|6|13|0.838225|0.412018|1.000000|0.475370|0.112505|0.283857|0.104979|0.000000|0.000000|0.000000|0.104928
9|10|6|14|0.838225|0.412018|1.000000|0.475370|0.112505|0.283857|0.104979|0.000000|0.000000|0.000000|0.104928
9|10|6|15|0.703297|0.423234|0.000000|0.481481|0.017937|0.571429|0.086667|0.000000|0.000000|0.000000|0.100629
9|10|6|16|0.703297|0.423234|0.000000|0.481481|0.017937|0.571429|0.086667|0.000000|0.000000|0.000000|0.100629
9|10|6|17|0.652015|0.434211|0.611110|0.491778|0.000890|0.273857|0.114444|0.000000|0.000000|0.000000|0.120894
9|10|6|18|0.652015|0.434211|0.611110|0.491778|0.000890|0.273857|0.114444|0.000000|0.000000|0.000000|0.120894
9|10|6|19|0.652015|0.434211|0.611110|0.491778|0.000890|0.273857|0.114444|0.000000|0.000000|0.000000|0.120894
9|10|6|20|0.909733|0.401566|0.982145|0.459000|0.150178|0.336714|0.052381|0.000000|0.000000|0.000000|0.057951
9|10|6|21|0.923077|0.429221|1.000000|0.407407|0.275464|0.571429|0.120000|0.000000|0.000000|0.000000|0.132075
9|10|6|22|0.662573|0.435620|0.500000|0.489111|0.010401|0.243714|0.152353|0.000000|0.000000|0.000000|0.154828
9|10|6|23|0.662573|0.435620|0.500000|0.489111|0.010401|0.243714|0.152353|0.000000|0.000000|0.000000|0.154828
9|10|7|0|0.662573|0.435620|0.500000|0.489111|0.010401|0.243714|0.152353|0.000000|0.000000|0.000000|0.154828
9|10|7|1|0.661926|0.430630|1.000000|0.481481|0.000000|0.260571|0.210196|0.000000|0.000000|0.000000|0.235664
9|10|7|2|0.627020|0.449648|0.852940|0.437926|0.000000|0.302571|0.174118|0.000000|0.000000|0.000000|0.193119
9|10|7|3|0.627020|0.449648|0.852940|0.437926|0.000000|0.302571|0.174118|0.000000|0.000000|0.000000|0.193119
9|10|7|4|0.627020|0.449648|0.852940|0.437926|0.000000|0.302571|0.174118|0.000000|0.000000|0.000000|0.193119
9|10|7|5|0.945055|0.303491|0.500000|0.518519|0.258808|0.571429|0.193333|0.000000|0.000000|0.000000|0.213836
9|10|7|6|0.615385|0.455166|0.000000|0.492889|0.005519|0.076857|0.159487|0.000000|0.000000|0.000000|0.181422
9|10|7|7|0.615385|0.455166|0.000000|0.492889|0.005519|0.076857|0.159487|0.000000|0.000000|0.000000|0.181422
9|10|7|8|0.633700|0.453170|0.333335|0.512333|0.012385|0.476143|0.167778|0.000000|0.000000|0.000000|0.187631
9|10|7|9|0.633700|0.453170|0.333335|0.512333|0.012385|0.476143|0.167778|0.000000|0.000000|0.000000|0.187631
9|10|7|10|0.358974|0.637443|1.000000|0.469148|0.006406|0.238143|0.142222|0.000000|0.000000|0.000000|0.148847
9|10|7|11|0.358974|0.637443|1.000000|0.469148|0.006406|0.238143|0.142222|0.000000|0.000000|0.000000|0.148847
9|10|7|12|0.813187|0.467140|0.500000|0.407407|0.014094|0.428571|0.260000|0.000000|0.000000|0.000000|0.264151
9|10|7|13|0.285714|0.716606|0.500000|0.459259|0.025625|0.285714|0.058667|0.000000|0.000000|0.000000|0.061635
9|10|7|14|0.310006|0.694653|1.000000|0.498037|0.002866|0.334571|0.063684|0.000000|0.000000|0.000000|0.067031
9|10|7|15|0.626374|0.514140|0.950000|0.479630|0.241192|0.407143|0.046333|0.000000|0.000000|0.000000|0.046226
9|10|7|16|0.381685|0.615623|1.000000|0.486407|0.006406|0.181000|0.026222|0.000000|0.000000|0.000000|0.027254
9|10|7|17|0.430141|0.571431|0.728570|0.485704|0.010323|0.395857|0.019048|0.000000|0.000000|0.000000|0.021384
9|10|7|18|0.430141|0.571431|0.728570|0.485704|0.010323|0.395857|0.019048|0.000000|0.000000|0.000000|0.021384
9|10|7|19|0.538462|0.499072|1.000000|0.407407|0.006406|0.428571|0.066667|0.000000|0.000000|0.000000|0.075472
9|10|7|20|0.679258|0.432340|0.750000|0.525481|0.118193|0.321429|0.009167|0.000000|0.000000|0.000000|0.008648
9|10|7|21|0.648352|0.459157|0.500000|0.555556|0.070468|0.428571|0.013333|0.000000|0.000000|0.000000|0.012579
9|10|7|22|0.525800|0.518530|0.815215|0.447259|0.001546|0.026429|0.051232|0.000000|0.000000|0.000000|0.052297
9|10|7|23|0.620879|0.466475|0.500000|0.493815|0.007687|0.261857|0.073333|0.000000|0.000000|0.000000|0.083857
9|10|8|0|0.505495|0.529008|0.500000|0.518519|0.003844|0.000000|0.026667|0.000000|0.000000|0.000000|0.037736
9|10|8|1|0.703297|0.473128|0.500000|0.481481|0.056374|0.142857|0.026667|0.000000|0.000000|0.000000|0.025157
9|10|8|2|0.670330|0.417247|0.500000|0.555556|0.573991|0.428571|0.006667|0.000000|0.000000|0.000000|0.006289
9|10|8|3|0.579278|0.479899|0.500000|0.478852|0.012995|0.341857|0.034286|0.000000|0.000000|0.000000|0.035490
9|10|8|4|0.571429|0.487985|0.500000|0.465037|0.016087|0.222286|0.029630|0.000000|0.000000|0.000000|0.031447
9|10|8|5|0.571429|0.487985|0.500000|0.465037|0.016087|0.222286|0.029630|0.000000|0.000000|0.000000|0.031447
9|10|8|6|0.571429|0.487985|0.500000|0.465037|0.016087|0.222286|0.029630|0.000000|0.000000|0.000000|0.031447
9|10|8|7|0.571429|0.487985|0.500000|0.465037|0.016087|0.222286|0.029630|0.000000|0.000000|0.000000|0.031447
9|10|8|8|0.571429|0.487985|0.500000|0.465037|0.016087|0.222286|0.029630|0.000000|0.000000|0.000000|0.031447
9|10|8|9|0.571429|0.487985|0.500000|0.465037|0.016087|0.222286|0.029630|0.000000|0.000000|0.000000|0.031447
9|10|8|10|0.571429|0.487985|0.500000|0.465037|0.016087|0.222286|0.029630|0.000000|0.000000|0.000000|0.031447
9|10|8|11|0.571429|0.487985|0.500000|0.465037|0.016087|0.222286|0.029630|0.000000|0.000000|0.000000|0.031447
9|10|8|12|0.571429|0.487985|0.500000|0.465037|0.016087|0.222286|0.029630|0.000000|0.000000|0.000000|0.031447
9|10|8|13|0.571429|0.487985|0.500000|0.465037|0.016087|0.222286|0.029630|0.000000|0.000000|0.000000|0.031447
9|10|8|14|0.571429|0.487985|0.500000|0.465037|0.016087|0.222286|0.029630|0.000000|0.000000|0.000000|0.031447
9|10|8|15|0.692622|0.425515|0.857145|0.474074|0.213270|0.269429|0.056190|0.000000|0.000000|0.000000|0.060377
9|10|8|16|0.252747|0.692957|0.600000|0.503704|0.026393|0.278571|0.043667|0.000000|0.000000|0.000000|0.045283
9|10|8|17|0.385219|0.602653|0.741760|0.492889|0.014614|0.301429|0.090623|0.000000|0.000000|0.000000|0.094893
9|10|8|18|0.400733|0.584356|1.000000|0.441963|0.010079|0.228571|0.138667|0.000000|0.000000|0.000000|0.147589
9|10|8|19|0.373626|0.602850|0.500000|0.444444|0.001281|0.000000|0.113333|0.000000|0.000000|0.000000|0.113208
9|10|8|20|0.373626|0.602850|0.500000|0.444444|0.001281|0.000000|0.113333|0.000000|0.000000|0.000000|0.113208
9|10|8|21|0.373626|0.602850|0.500000|0.444444|0.001281|0.000000|0.113333|0.000000|0.000000|0.000000|0.113208
9|10|8|22|0.531136|0.514151|1.000000|0.465037|0.004983|0.381000|0.116296|0.000000|0.000000|0.000000|0.125786
9|10|8|23|0.616606|0.466032|0.888890|0.476333|0.029397|0.329429|0.115556|0.000000|0.000000|0.000000|0.123166
9|10|9|0|0.626374|0.451174|0.500000|0.518519|0.040999|0.285714|0.153333|0.000000|0.000000|0.000000|0.163522
9|10|9|1|0.623507|0.492130|0.434785|0.449259|0.384759|0.521714|0.022899|0.000000|0.000000|0.000000|0.024337
9|10|9|2|0.582418|0.467140|0.500000|0.407407|0.014094|0.000000|0.113333|0.000000|0.000000|0.000000|0.119497
9|10|9|3|0.593407|0.465477|0.000000|0.487667|0.014094|0.261857|0.152222|0.000000|0.000000|0.000000|0.159329
9|10|9|4|0.582418|0.467140|0.500000|0.407407|0.014094|0.000000|0.113333|0.000000|0.000000|0.000000|0.119497
9|10|9|5|0.669231|0.438069|0.200000|0.469148|0.019731|0.281000|0.229111|0.000000|0.000000|0.000000|0.239413
9|10|9|6|0.669231|0.438069|0.200000|0.469148|0.019731|0.281000|0.229111|0.000000|0.000000|0.000000|0.239413
9|10|9|7|0.648352|0.427226|1.000000|0.407407|0.002562|0.428571|0.113333|0.000000|0.000000|0.000000|0.113208
9|10|9|8|0.671031|0.447013|0.319150|0.444444|0.021236|0.376857|0.172766|0.000000|0.000000|0.000000|0.185869
9|10|9|9|0.904553|0.333141|0.742855|0.483593|0.112821|0.351000|0.324190|0.000000|0.000000|0.000000|0.330818
9|10|9|10|0.252747|0.832359|0.500000|0.518519|0.065343|0.285714|0.093333|0.000000|0.000000|0.000000|0.106918
9|10|9|11|0.252747|0.832359|0.500000|0.518519|0.065343|0.285714|0.093333|0.000000|0.000000|0.000000|0.106918
9|10|9|12|0.252747|0.832359|0.500000|0.518519|0.065343|0.285714|0.093333|0.000000|0.000000|0.000000|0.106918
9|10|9|13|0.432088|0.631429|0.500000|0.463704|0.156413|0.285714|0.125867|0.000000|0.000000|0.000000|0.139874
